incident_date,incident_time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
03/01/21,50,ENY3468,E145,8000,DFW,Green,No,Dallas-Fort Worth,Texas
03/01/21,51,N686DW,C172,5500,JAX,Blue,No,Jacksonville,Florida
03/01/21,100,RPA4745,E75L,10000,CLT,Green,No,Charlotte,North Carolina
03/01/21,120,STAR01,HELO,1500,BHM,Green,No,Birmingham,Alabama
03/01/21,128,ENY3745,E145,3000,DFW,Green,No,Dallas-Fort Worth,Texas
03/01/21,131,N785MT,C25A,3000,TPA,Green,No,Tampa,Florida
03/01/21,202,EDV4712,CRJ9,4000,WOC,Green,No,Washington,District of Columbia
03/01/21,230,N601MT,EC35,900,FAY,Green,No,Fayetteville,North Carolina
03/01/21,240,N519TH,DA40,4500,SBA,Green,No,Santa Barbara,California
03/01/21,246,,,Unk,PHX,Unk,No,Phoenix,Arizona
03/01/21,320,SWA4816,B737,8000,NCT,Green,No,Mather,California
03/01/21,419,CKS656,B744,11000,C90,Blue,No,Elgin,Illinois
03/01/21,437,N5355W,C172,10000,SLC,Green,No,Salt Lake City,Utah
03/01/21,448,QXE2528,E75L,11000,S46,Blue,No,Burien,Washington
03/01/21,554,QXE2256,E75L,5800,RDM,Blue,No,Redmond,Oregon
03/01/21,935,BTQ657,PC12,8000,ELP,Green,No,El Paso,Texas
03/01/21,2331,PACK12,B762,3000,A90,Green,No,Merrimack,New Hampshire
03/02/21,113,WMU45,SR20,4500,AZO,Green,No,Kalamazoo,Michigan
03/02/21,150,ENY4025,E145,9000,ZMP,Purple,No,Dodge Center,Minnesota
03/02/21,155,N901KS,C172,2400,ZMA,Green,No,Melbourne,Florida
03/02/21,244,SRVY2,C206,5500,U90,Green,No,Tucson,Arizona
03/02/21,245,TIGER62,DA20,5500,PUB,Red,No,Pueblo,Colorado
03/02/21,258,EDV4872,CRJ9,15000,ZTL,Green,No,Hampton,Georgia
03/02/21,301,N152TR,C152,2800,DTO,Green,No,Denton,Texas
03/02/21,317,BMJ1805,BE65,7000,D01,Green,No,Denver,Colorado
03/02/21,318,MTU47,DA40,5500,ZME,Green,No,Memphis,Tennessee
03/02/21,345,FDX1382,B757,3000,CID,Blue,No,Cedar Rapids,Iowa
03/02/21,353,N24261,C172,3000,NCT,Green,No,Mather,California
03/02/21,355,N339MK,P28A,4000,M98,Green,No,Minneapolis,Minnesota
03/02/21,423,N301MF,EC25,2000,MLI,Green,No,Moline,Illinois
03/02/21,443,UPS559,MD11,12000,SDF,Green,No,Louisville,Kentucky
03/02/21,450,UPS897,A306,2000,ONT,Green,No,Ontario,California
03/02/21,503,N350HH,CL30,1200,SNA,Green,No,Santa Ana,California
03/02/21,505,SWA4305,B737,5000,ONT,Green,No,Ontario,California
03/02/21,515,CSQ506,SF34,800,MIA,Green,No,Miami,Florida
03/02/21,520,LCO1104,B763,800,MIA,Green,No,Miami,Florida
03/02/21,545,AIR001,HELO,400,MIA,Green,No,Miami,Florida
03/02/21,550,GTI42,B744,800,MIA,Green,No,Miami,Florida
03/03/21,53,UAL1910,B739,38000,ZID,Green,No,Indianapolis,Indiana
03/03/21,129,UAL1065,B738,40000,ZID,Green,No,Indianapolis,Indiana
03/03/21,132,DECOY99,C17,19000,ZOB,Green,No,Oberlin,Ohio
03/03/21,137,JAKE13,K35R,26000,ZID,Green,No,Indianapolis,Indiana
03/03/21,137,N4080D,PC12,7000,PCT,Green,No,Warrenton,Virginia
03/03/21,142,N6919J,P28A,8000,TYS,Green,No,Knoxville,Tennessee
03/03/21,144,SWA2566,B738,6700,I90,Green,No,Houston,Texas
03/03/21,151,G318,H72,4500,ELP,Green,No,El Paso,Texas
03/03/21,212,PDT6223,E145,9000,ROA,Green,No,Roanoke,Virginia
03/03/21,226,SKW3677,CRJ9,3800,TUS,Green,No,Tucson,Arizona
03/03/21,230,SRVY2,C206,6500,U90,Green,No,Tucson,Arizona
03/03/21,235,PDU42,P28A,3500,FWA,Green,No,Fort Wayne,Indiana
03/03/21,241,JIA5553,CRJ7,9000,ABE,Green,No,Allentown,Pennsylvania
03/03/21,245,N834D,C172,5000,ZAU,Green,No,Aurora,Illinois
03/03/21,251,N751BK,C172,3000,VGT,Green,No,Las Vegas,Nevada
03/03/21,252,N1950F,C172,3000,VGT,Blue,No,Las Vegas,Nevada
03/03/21,255,N22GR,C550,1500,SNA,Green,No,Santa Ana,California
03/03/21,314,PDT6250,E145,6000,EVV,Blue,No,Evansville,Indiana
03/03/21,320,TIFT52,KC10,21000,ZOB,Blue,No,Oberlin,Ohio
03/03/21,340,N407WA,EN28,2000,DTO,Green,No,Denton,Texas
03/03/21,345,N857MB,AS50,2000,DTO,Green,No,Denton,Texas
03/03/21,347,FLINT62,C208,8000,L30,Blue,No,Las Vegas,Nevada
03/03/21,403,SWA1239,B737,6000,D10,Green,No,Dallas-Fort Worth,Texas
03/03/21,445,AAL3,B772,2600,LAX,Green,No,Los Angeles,California
03/03/21,458,SKW4679,CRJ7,5000,NCT,Green,No,Mather,California
03/03/21,525,FDX1380,A306,6800,M03,Green,No,Memphis,Tennessee
03/03/21,550,AAL2724,B738,14000,SCT,Green,No,San Diego,California
03/03/21,641,RCH102,C17,27000,ZMP,Green,No,Dodge Center,Minnesota
03/03/21,657,FDX1107,B767,11000,D10,Green,No,Dallas-Fort Worth,Texas
03/03/21,700,ASA847,B737,11000,NCT,Blue,No,Mather,California
03/03/21,708,FDX1114,B757,8000,D10,Green,No,Dallas-Fort Worth,Texas
03/03/21,1015,LN556AL,BE20,5000,HQ DEN,Green,No,Washington,District of Columbia
03/03/21,2350,JBU1290,A320,4000,N90,Green,No,Westbury,New York
03/04/21,8,AAL111,A319,2000,PHL,White,No,Philadelphia,Pennsylvania
03/04/21,10,N787QS,CL35,17000,PHL,Green,No,Philadelphia,Pennsylvania
03/04/21,35,N47508,P28A,6000,CLT,Blue,No,Charlotte,North Carolina
03/04/21,39,N70NJ,LJ70,4000,C90,Green,No,Elgin,Illinois
03/04/21,110,LTA47,DA40,7500,FWA,Green,No,Fort Wayne,Indiana
03/04/21,125,FRG618,E120,5000,I90,Green,No,Houston,Texas
03/04/21,129,UAL791,A319,17000,ZDC,Green,No,Leesburg,Virginia
03/04/21,202,N101JL,C550,41000,ZID,Green,No,Indianapolis,Indiana
03/04/21,207,JIA5531,CRJ7,34000,ZID,Green,No,Indianapolis,Indiana
03/04/21,209,N188HF,C172,4500,N90,Blue,No,Westbury,New York
03/04/21,211,N1505V,C172,4000,SBN,Green,No,South Bend,Indiana
03/04/21,215,N2438U,C182,5000,MAF,Green,No,Midland,Texas
03/04/21,217,N377N,E55P,6000,PHL,Green,No,Philadelphia,Pennsylvania
03/04/21,241,ASA1045,B739,11000,S46,Blue,No,Burien,Washington
03/04/21,250,LBQ850,BE58,4000,P31,Green,No,Pensacola,Florida
03/04/21,252,N370MR,C25B,10000,GGG,Green,No,Longview,Texas
03/04/21,307,SWA2792,B737,5000,SCT,Green,No,San Diego,California
03/04/21,318,N716CC,C441,20000,ZSE,Green,No,Auburn,Washington
03/04/21,355,UPS1339,B757,15000,ZME,Green,No,Memphis,Tennessee
03/04/21,430,SKW3392,E75L,18000,ZLA,Green,No,Palmsdale,California
03/04/21,433,N209RV,RV9,2000,MFR,Green,No,Medford,Oregon
03/04/21,435,UPS1483,B752,2100,PHL,Green,No,Philadelphia,Pennsylvania
03/04/21,540,FDX1322,A306,2000,MEM,Green,No,Memphis,Tennessee
03/04/21,600,N6919J,P28A,7000,ZTL,Red,No,Hampton,Georgia
03/04/21,1118,CFS4298,AT43,6000,D10,Green,No,Dallas-Fort Worth,Texas
03/05/21,15,AMF7106,SW4,1800,BQN,Green,No,Aguadilla,Puerto Rico
03/05/21,100,UCA4288,E45X,2700,TYS,Blue,No,Knoxville,Tennessee
03/05/21,102,AMF1021,B190,15000,ZMP,Blue,No,Dodge Center,Minnesota
03/05/21,104,AMF1089,B190,8000,AZO,Green,No,Kalamazoo,Michigan
03/05/21,118,MTU95,DA40,3700,BNA,Green,No,Nashville,Tennessee
03/05/21,147,UAL1675,B739,6000,MIA,Green,No,Miami,Florida
03/05/21,150,RCH885,C17,3500,CHS,Green,No,Charleston ,South Carolina
03/05/21,154,FDY449,C208,7000,ZFW,Green,No,Fort Worth,Texas
03/05/21,200,N928FM,BE40,4000,MCI,Green,No,Kansas City,Missouri
03/05/21,200,N143CA,C208,1000,EWR,Red,No,Newark,New Jersey
03/05/21,205,SWA3988,B738,9000,D10,Green,No,Dallas-Fort Worth,Texas
03/05/21,208,UAL2192,B737,2100,ORD,Green,No,Chicago,Illinois
03/05/21,210,GJS4533,CRJ7,2000,ORD,Green,No,Chicago,Illinois
03/05/21,211,DAL1210,B717,15700,ZTL,Green,No,Hampton,Georgia
03/05/21,215,EDV5337,CRJ2,6000,ZJX,Green,No,Hillard,Florida
03/05/21,220,RKK28,F900,2000,LIT,Green,No,Little Rock,Arkansas
03/05/21,220,CBN731T,C172,5300,ZKC,Green,No,Olathe,Kansas
03/05/21,221,UPS797,B757,6500,ELP,Green,No,El Paso,Texas
03/05/21,223,RPA4907,E75S,36000,ZOB,Green,No,Oberlin,Ohio
03/05/21,233,SWA4816,B737,23000,ZLA,Green,No,Palmsdale,California
03/05/21,246,N508AF,P28A,2000,PBI,Blue,No,West Palm Beach,Florida
03/05/21,250,LS00,UH60,1600,NZY,Green,No,San Diego,California
03/05/21,254,N3288,C172,1500,PAO,Green,No,Palo Alto,California
03/05/21,305,SKYT769,C172,1500,DAL,Red,No,Dallas ,Texas
03/05/21,307,SKW5442,E75L,19000,ZOA,Green,No,Fremont,California
03/05/21,307,ASH6166,E75L,10000,P31,Green,No,Pensacola,Florida
03/05/21,310,ASH6053,E75L,25000,ZJX,Green,No,Hillard,Florida
03/05/21,312,ERU440,C172,6000,TPA,Green,No,Tampa,Florida
03/05/21,318,N5520S,C172,6000,LSV,Green,No,Las Vegas,Nevada
03/05/21,321,LBQ850,BE58,4000,P31,Green,No,Pensacola,Florida
03/05/21,324,N345CS,C172,3600,IWA,Green,No,Phoenix,Arizona
03/05/21,336,N79087,C172,1800,VNY,Green,No,Van Nuys,California
03/05/21,338,SKW3209,CRJ7,11500,D10,Green,No,Dallas-Fort Worth,Texas
03/05/21,350,CFS7298,AT43,10000,ZFW,Green,No,Fort Worth,Texas
03/05/21,351,QXE2591,DH8D,21000,ZLC,Blue,No,Salt Lake City,Utah
03/05/21,353,UPS1355,B763,19000,ZTL,Green,No,Hampton,Georgia
03/05/21,353,N4415R,C172,5500,SCT,Green,No,San Diego,California
03/05/21,423,AAL2311,A320,5000,P50,Green,No,Phoenix,Arizona
03/05/21,425,SWA2943,B737,11000,SLC,Green,No,Salt Lake City,Utah
03/05/21,438,TV4,AS50,1400,BUR,Green,No,Burbank,California
03/05/21,505,SRVY2,C206,5500,U90,Green,No,Tucson,Arizona
03/05/21,618,FDX1600,MD11,6000,IND,Green,No,Indianapolis,Indiana
03/05/21,655,LN89TB,LJ35,15000,ZLA,Red,No,Palmsdale,California
03/05/21,854,DAL8941,B757,8000,NCT,Green,No,Mather,California
03/05/21,2354,RPA5693,E75S,4500,CAE,Green,No,Columbia,South Carolina
03/06/21,24,PDT6046,E145,17000,ZDC,Blue,No,Leesburg,Virginia
03/06/21,32,N845NG,PC12,18000,ZMA,Green,No,Melbourne,Florida
03/06/21,54,N168LA,DA40,3500,N90,Green,No,Westbury,New York
03/06/21,105,RN130,TEX2,2500,GSP,Blue,No,Greer,South Carolina
03/06/21,153,AAL1159,B738,28000,ZID,Green,No,Indianapolis,Indiana
03/06/21,230,RAVN1,HELO,200,MKC,Green,No,Kansas City,Missouri
03/06/21,240,N745FX,C208,4000,SAT,Green,No,San Antonio,Texas
03/06/21,244,SKW4671,CRJ2,3000,ZMP,Green,No,Dodge Center,Minnesota
03/06/21,301,N863CB,R210,10500,L30,Green,No,Las Vegas,Nevada
03/06/21,302,N5138G,C172,1500,MYF,Green,No,San Diego,California
03/06/21,310,N373EZ,PC12,6000,BOI,Green,No,Boise,Idaho
03/06/21,317,RUF120,MU2,22000,ZID,Green,No,Indianapolis,Indiana
03/06/21,327,OILER60,K35R,24000,ZDV,Green,No,Longmont,Colorado
03/06/21,328,N20BD,GALX,4000,SDL,Blue,No,Scottsdale,Arizona
03/06/21,410,SKW4139,E75L,22000,ZLA,Green,No,Palmsdale,California
03/06/21,413,SKW3083,CRJ7,4000,P50,Green,No,Phoenix,Arizona
03/06/21,424,FDX1676,B763,28400,ZID,Green,No,Indianapolis,Indiana
03/06/21,440,NKS388,A320,11000,D21,Green,No,Detroit,Michigan
03/06/21,447,HAL34,A332,5000,SCT,Blue,No,San Diego,California
03/06/21,457,UAL2226,A320,2500,PHX,Green,No,Phoenix,Arizona
03/06/21,516,SKW3371,E75L,9000,SCT,Green,No,San Diego,California
03/06/21,526,DAL2491,B738,1000,SCT,Green,No,San Diego,California
03/06/21,610,ASA1150,B739,7000,SCT,Green,No,San Diego,California
03/06/21,1000,BYA297,E120,4000,MSY,White,No,New Orleans,Louisiana
03/06/21,1107,N709EA,BE9L,4500,NCT,Green,No,Mather,California
03/07/21,47,MTU87,DA40,7500,TYS,Green,No,Knoxville,Tennessee
03/07/21,104,AAL1754,A321,32000,ZME,Green,No,Memphis,Tennessee
03/07/21,107,ENY4053,E145,13000,D10,Green,No,Dallas-Fort Worth,Texas
03/07/21,108,ALLEY34,BE40,4000,LEX,Green,No,Lexington,Kentucky
03/07/21,109,DAL1416,A321,34000,ZKC,Green,No,Olathe,Kansas
03/07/21,114,DPS108,EC45,1300,MFE,Green,No,Mc Allen,Texas
03/07/21,152,AAL2004,A321,100,CLT,Green,No,Charlotte,North Carolina
03/07/21,205,N4655L,C172,1400,MYF,Green,No,San Diego,California
03/07/21,210,RPA4920,E75L,6000,ZNY,Green,No,Ronkonkoma,New York
03/07/21,221,SWA3661,B737,11000,L30,Blue,No,Las Vegas,Nevada
03/07/21,225,MTU94,DA40,4500,ZME,Green,No,Memphis,Tennessee
03/07/21,227,N496AE,HELO,1000,CPS,Green,No,Cahokia/St. Louis,Illinois
03/07/21,240,AAL760,A319,5000,D10,Green,No,Dallas-Fort Worth,Texas
03/07/21,242,ASH5767,CRJ9,6000,D10,Green,No,Dallas-Fort Worth,Texas
03/07/21,253,ASA730,B739,10000,BOI,Green,No,Boise,Idaho
03/07/21,254,N407WA,HELO,2200,DTO,Green,No,Denton,Texas
03/07/21,306,N54829,C172,5500,BOI,Green,No,Boise,Idaho
03/07/21,317,N51467,P28A,2800,VNY,Green And Purple,No,Van Nuys,California
03/07/21,330,JIA5300,CRJ9,10000,CVG,Green,No,Covington,Kentucky
03/07/21,337,EDV5176,CRJ9,32000,ZTL,Green,No,Hampton,Georgia
03/07/21,345,DAL1185,B712,4500,TUL,Purple,No,Tulsa,Oklahoma
03/07/21,351,UAL418,B737,15000,NCT,Green,No,Mather,California
03/07/21,403,JBU957,A320,6000,L30,Green,No,Las Vegas,Nevada
03/07/21,422,UAL1153,B739,39000,ZLA,Green,No,Palmsdale,California
03/07/21,427,SKY375Y,E75L,8000,U90,Green,No,Tucson,Arizona
03/07/21,458,POL1,EC35,1900,SAT,Green,No,San Antonio,Texas
03/07/21,534,QXE2424,E75L,5000,EUG,Green,No,Eugene,Oregon
03/07/21,610,ABX392,B763,11000,CVG,Green,No,Covington,Kentucky
03/07/21,2359,UAL301,B739,10000,PCT,Green,No,Warrenton,Virginia
03/08/21,0,RPA4866,E75S,6000,PHL,Green,No,Philadelphia,Pennsylvania
03/08/21,35,N219SP,C172,4000,SDF,Blue,No,Louisville,Kentucky
03/08/21,38,N219SP,C172,4000,ZID,Blue,No,Indianapolis,Indiana
03/08/21,108,N123E,C182,5500,CHA,Blue,No,Chattanooga,Tennessee
03/08/21,110,N522AT,TBM7,2200,SAT,Green,No,San Antonio,Texas
03/08/21,113,N73KH,C25C,2200,SAT,Green,No,San Antonio,Texas
03/08/21,115,N531MT,H135,3500,T75,Green,No,St. Charles,Missouri
03/08/21,120,N697KJ,BE36,6000,ZME,Green,No,Memphis,Tennessee
03/08/21,142,N664PB,C182,10000,TYS,Green,No,Knoxville,Tennessee
03/08/21,148,N9250V,C172,7000,ZMA,Green,No,Melbourne,Florida
03/08/21,156,N62875,C172,3000,BNA,Green,No,Nashville,Tennessee
03/08/21,220,N62875,C172,3000,BNA,Green,No,Nashville,Tennessee
03/08/21,223,ENY3509,E170,14000,FSM,Green,No,Fort Smith,Arkansas
03/08/21,223,UAL1534,B752,1000,LAX,Green,Yes,Los Angeles,California
03/08/21,225,N8354U,C172,6500,GRK,Green,No,Killeen,Texas
03/08/21,240,AAL475,A319,10500,P50,Green,No,Phoenix,Arizona
03/08/21,240,BTQ653,PC12,6000,ABQ,Green,No,Albuquerque,New Mexico
03/08/21,327,UCA4337,E45X,4000,MOB,Green And Purple,No,Mobile,Alabama
03/08/21,328,ENY4271,E170,18000,ZFW,Green,No,Fort Worth,Texas
03/08/21,329,ENY3646,E170,18000,ZFW,Green,No,Fort Worth,Texas
03/08/21,332,BTQ434,PC12,16000,ZTL,Green,No,Hampton,Georgia
03/08/21,336,N1017T,M20T,6000,ACT,Green,No,Waco,Texas
03/08/21,343,RPA5764,E75S,3500,CAE,Red,No,Columbia,South Carolina
03/08/21,355,ENY4334,E170,3000,ICT,Green,No,Wichita,Kansas
03/08/21,430,GTI129,B762,17000,ZID,Green,No,Indianapolis,Indiana
03/08/21,506,FDX749,A306,4000,P80,Green,No,Portland,Oregon
03/08/21,519,N871DG,PC12,4700,NCT,Green,No,Mather,California
03/08/21,525,SWA1184,B737,1800,SJC,Green,No,San Jose,California
03/08/21,527,SKW3502,E75L,2000,SJC,Green,No,San Jose,California
03/08/21,558,FFT2149,A320,6000,L30,Blue,No,Las Vegas,Nevada
03/08/21,559,FFT1419,A320,6500,L30,Blue,No,Las Vegas,Nevada
03/08/21,600,AAY2790,A320,7500,L30,Blue,No,Las Vegas,Nevada
03/08/21,619,NKS483,A320,6500,L30,Green,No,Las Vegas,Nevada
03/08/21,705,ASA847,B737,7000,NCT,Blue,No,Mather,California
03/08/21,720,SKW3795,E75L,4500,ZSE,Green,No,Auburn,Washington
03/08/21,820,CAHP23,GA8,6500,NCT,Green,No,Mather,California
03/08/21,1004,EJM412,F2TH,14000,SCT,Green,No,San Diego,California
03/08/21,2342,N7611S,C182,1400,RDG,Blue,No,Reading,Pennsylvania
03/09/21,21,DAL773,B739,4000,D21,Green,No,Detroit,Michigan
03/09/21,31,RPA5754,E75S,4000,D21,Green,No,Detroit,Michigan
03/09/21,45,GJS4399,CRJ7,12000,PCT,Blue,No,Warrenton,Virginia
03/09/21,128,SWA725,B737,3700,PVD,Green,No,Providence,Rhode Island
03/09/21,130,N833MA,C172,2200,EAU,Green,No,Eau Claire,Wisconsin
03/09/21,133,PALM28,C17,27000,ZTL,Green,No,Hampton,Georgia
03/09/21,150,JEDI70,C172,6000,ZJX,Green,No,Hillard,Florida
03/09/21,222,N4497X,P28A,2500,I90,Green,No,Houston,Texas
03/09/21,225,N61657,C172,7000,D01,Green,No,Denver,Colorado
03/09/21,226,UPS797,B752,7000,ELP,Green,No,El Paso,Texas
03/09/21,236,N849PA,C172,6000,ZTL,Green,No,Hampton,Georgia
03/09/21,245,SWA121,B737,3500,LAS,Unk,No,Las Vegas,Nevada
03/09/21,247,AIP5041,BE99,4300,BIL,Green,No,Billings,Montana
03/09/21,252,N24CV,C172,1800,CRQ,Green,No,Carlsbad,California
03/09/21,300,LN777WY,C560,12000,ZJX,Green,No,Hillard,Florida
03/09/21,300,GATR135,HAWK,11000,ZME,Green,No,Memphis,Tennessee
03/09/21,301,FDX1287,B757,27000,ZDV,Green,No,Longmont,Colorado
03/09/21,309,N440AJ,P28A,4000,BIL,Green,No,Billings,Montana
03/09/21,316,MTU96,DA40,5000,ZME,Green,No,Memphis,Tennessee
03/09/21,321,UCA4846,E45X,11200,TYS,Green,No,Knoxville,Tennessee
03/09/21,328,SWA1284,B737,14000,M98,Green,No,Minneapolis,Minnesota
03/09/21,330,RPA4956,E75L,34000,ZTL,White And Green,No,Hampton,Georgia
03/09/21,346,UPS1057,B767,4000,SDF,Green,No,Louisville,Kentucky
03/09/21,350,SKW5362,CRJ7,11000,ZMP,Blue,No,Dodge Center,Minnesota
03/09/21,419,UPS1105,A306,8000,I90,Green,No,Houston,Texas
03/09/21,429,UAL719,A320,5000,N90,Green,No,Westbury,New York
03/09/21,436,UPS6095,MD11,15000,ZID,Blue,No,Indianapolis,Indiana
03/09/21,437,UPS81,B757,19000,ZID,Blue,No,Indianapolis,Indiana
03/09/21,523,AAL1691,A321,8000,SLC,Green,No,Salt Lake City,Utah
03/09/21,703,FDX1825,MD11,7000,NCT,Green,No,Mather,California
03/09/21,747,ABX903,B767,11000,CVG,Green,No,Covington,Kentucky
03/10/21,10,N89RP,F2TH,7000,BUF,Green,No,Buffalo,New York
03/10/21,48,N26MC,SR22,8000,CAE,Green,No,Columbia,South Carolina
03/10/21,50,N12994,C172,2200,BNA,Green,No,Nashville,Tennessee
03/10/21,107,N746DW,C172,5000,CVG,Green,No,Covington,Kentucky
03/10/21,110,SCX3008,B738,4000,D10,Green,No,Dallas-Fort Worth,Texas
03/10/21,113,POLICE1,EC35,1800,SSF,Green,No,San Antonio,Texas
03/10/21,125,SH017,TEX2,1800,MOB,Green And Blue,No,Mobile,Alabama
03/10/21,127,SCX3008,B738,4000,D10,Green,No,Dallas-Fort Worth,Texas
03/10/21,131,FDX716,DC10,3000,DFW,Green,No,Dallas-Fort Worth,Texas
03/10/21,137,ASA1066,B737,9000,ABQ,Green,No,Albuquerque,New Mexico
03/10/21,156,AIP7788,B190,6000,SLC,Green,No,Salt Lake City,Utah
03/10/21,233,UAL637,A320,3000,DFW,Green,No,Dallas-Fort Worth,Texas
03/10/21,243,SWQ9522,B734,3500,FSM,Green,No,Fort Smith,Arkansas
03/10/21,243,UCA4865,E145,11000,LFT,Green,No,Lafayette,Louisiana
03/10/21,248,SKULL96,UH60,6000,ABQ,Green,No,Albuquerque,New Mexico
03/10/21,337,FDX1376,B752,20000,ZME,Green,No,Memphis,Tennessee
03/10/21,340,PD2,HELO,6500,ABQ,Green,No,Albuquerque,New Mexico
03/10/21,343,FDX1616,B752,14400,ZTL,Green,No,Hampton,Georgia
03/10/21,355,ASA1055,B738,11500,S46,Green,No,Burien,Washington
03/10/21,356,SRVY2,C206,5500,U90,Green,No,Tucson,Arizona
03/10/21,410,BXR1461,C208,3000,NCT,Green,No,Mather,California
03/10/21,415,N540RA,DA40,10500,HQ DEN,Green,No,Washington,District of Columbia
03/10/21,420,SNC1259,SH36,8000,CRW,Green,No,Charleston,West Virginia
03/10/21,425,EDV5516,CRJ9,4500,SHV,Green,No,Shreveport,Louisiana
03/10/21,512,GTX489,BE58,7000,LBB,Green,No,Lubbock,Texas
03/10/21,555,CFS7299,AT72,6000,D10,Green,No,Dallas-Fort Worth,Texas
03/10/21,556,SWQ917,B734,10000,CVG,Green,No,Covington,Kentucky
03/10/21,638,TITAN52,B52,5000,SHV,Green,No,Shreveport,Louisiana
03/10/21,641,CKS188,B763,17000,ZID,Green,No,Indianapolis,Indiana
03/10/21,821,QXE2004,DH8D,9300,ZSE,Green,No,Auburn,Washington
03/10/21,1046,GTI6961,B763,3300,WOC,Green,No,Washington,District of Columbia
03/10/21,2337,FDX352,A306,12000,PCT,Green,No,Warrenton,Virginia
03/11/21,16,PDT6167,E145,11000,PCT,Green,No,Warrenton,Virginia
03/11/21,105,RCH233,C17,7000,RDU,Green,No,Raleigh/Durham,North Carolina
03/11/21,115,HOPE15,UH60,500,PVD,Green,No,Providence,Rhode Island
03/11/21,118,ENY3692,E145,2500,DFW,Green,No,Dallas-Fort Worth,Texas
03/11/21,120,EDV5315,CRJ9,12000,CVG,Green,No,Covington,Kentucky
03/11/21,133,LS5,B407,2400,TYS,Green,No,Knoxville,Tennessee
03/11/21,142,DAL2535,A320,500,PBI,Green,No,West Palm Beach,Florida
03/11/21,158,FDY239,C208,8000,PIT,Green,No,Pittsburgh,Pennsylvania
03/11/21,208,SCX8943,B737,6500,ELP,Green,No,El Paso,Texas
03/11/21,220,ARCARE2,B407,2500,SAT,Green,No,San Antonio,Texas
03/11/21,248,AAL2009,B738,900,SEA,Green,No,Seattle,Washington
03/11/21,250,SKW5444,E75L,8000,ICT,Green,No,Wichita,Kansas
03/11/21,320,G72038,HELO,4500,ELP,Green,No,El Paso,Texas
03/11/21,351,DAL1861,B752,800,SJU,Green,No,San Juan,Puerto Rico
03/11/21,359,RPA5664,E75S,11000,CMH,Green,No,Columbus,Ohio
03/11/21,405,N603HH,R22,2000,P80,Green,No,Portland,Oregon
03/11/21,415,FDX1914,B752,13000,ZBW,Green,No,Nashua,New Hampshire
03/11/21,416,PDT6184,E145,3000,GSO,Blue,No,Greensboro,North Carolina
03/11/21,541,AAL2420,A321,13000,ZJX,Green,No,Hillard,Florida
03/11/21,543,UPS499,A306,6000,SDF,Green,No,Louisville,Kentucky
03/11/21,546,FDX1210,MD11,2500,MEM,Green,No,Memphis,Tennessee
03/11/21,602,UPS105,B763,4000,SDF,Green,No,Louisville,Kentucky
03/11/21,638,ASA875,B739,8000,P80,Blue,No,Portland,Oregon
03/11/21,640,SKW4034,E75L,11000,LAX,Green,No,Los Angeles,California
03/11/21,656,ASA847,B737,7000,NCT,Green,No,Mather,California
03/11/21,1345,EJM71,E550,3000,PBI,Green,No,West Palm Beach,Florida
03/12/21,5,LXJ379,E55P,5000,PCT,Green,No,Warrenton,Virginia
03/12/21,11,UPS2038,A306,3000,EWR,Green,No,Newark,New Jersey
03/12/21,50,UAL2333,B737,3000,N90,White,No,Westbury,New York
03/12/21,56,DHR7,TBM7,3000,FSM,Green,No,Fort Smith,Arkansas
03/12/21,56,AAY2402,A320,6000,AZO,Green,No,Kalamazoo,Michigan
03/12/21,105,C6507,AS65,2000,I90,Green,No,Houston,Texas
03/12/21,108,N443ND,P28A,2500,F11,Green,No,Orlando,Florida
03/12/21,115,N6293G,C172,3000,R90,Green,No,Bellevue,Nebraska
03/12/21,124,N6724V,BE36,200,RDU,Green,No,Raleigh/Durham,North Carolina
03/12/21,130,SWA1487,B737,10000,SBN,Green,No,South Bend,Indiana
03/12/21,133,CTL2,AC50,3000,PBI,Green,No,West Palm Beach,Florida
03/12/21,134,SWA579,B737,11000,SBN,White,No,South Bend,Indiana
03/12/21,210,N2852W,BE58,4000,P31,Green,No,Pensacola,Florida
03/12/21,220,N5DM,PC12,12000,ZAU,Green,No,Aurora,Illinois
03/12/21,240,N454SD,SR22,11000,ZME,Green,No,Memphis,Tennessee
03/12/21,240,N806LR,S22T,1000,NCT,Green,No,Mather,California
03/12/21,254,JBU1318,E190,2000,ZBW,Green,No,Nashua,New Hampshire
03/12/21,311,SKW3008,CRJ7,3000,BUR,Green,No,Burbank,California
03/12/21,315,QXE2299,DH8D,3500,EUG,Green,No,Eugene,Oregon
03/12/21,400,SKW5591,CRJ2,4000,FAT,Green,No,Fresno,California
03/12/21,400,DAL1185,B717,2500,TUL,Green,No,Tulsa,Oklahoma
03/12/21,421,N806LR,SR22T,9000,SCT,Green,No,San Diego,California
03/12/21,427,N79087,C172,1600,VNY,Green,No,Van Nuys,California
03/12/21,440,DAL2225,B738,6100,SLC,Green,No,Salt Lake City,Utah
03/12/21,447,SLW3312,E75L,2300,SFO,Green,No,San Francisco,California
03/12/21,448,N103AV,P28A,5000,ZJX,Green,No,Hillard,Florida
03/12/21,455,FDX1679,A306,13000,IND,Green,No,Indianapolis,Indiana
03/12/21,502,FFT2127,A20N,2100,SAN,Green,No,San Diego,California
